Year,Car Name,Mileage (kms),Fuel Type,Transmission,Price (Lakh),Location
2018,Renault Duster 110PS Diesel RxZ AMT,"58,900",Diesel,Automatic,7.95,"Peerzadiguda, Hyderabad"
2019,Renault KWID 1.0 AMT RXT,"26,715",Petrol,Automatic,3.88,"Miyapur, Hyderabad"
2016,Hyundai EON Magna,"37,316",Petrol,Manual,2.86,"Miyapur, Hyderabad"
2016,Maruti Ertiga SHVS ZDI,"90,000",Diesel,Manual,7.50,Hyderabad
2012,Honda Brio S MT,"19,641",Petrol,Manual,3.12,"Miyapur, Hyderabad"
2010,Maruti Swift AMT ZXI,"1,08,112",Petrol,Automatic,2.88,"Miyapur, Hyderabad"
2020,Mahindra Thar AX Opt Hard Top Diesel,"42,370",Diesel,Manual,13,"L B Nagar, Hyderabad"
2019,Maruti Wagon R ZXI AMT 1.2,"65,300",Petrol,Automatic,5.25,"Vidyanagar, Hyderabad"
2021,Tata Tiago XZA Plus Dual Tone Roof AMT BSVI,"15,973",Petrol,Automatic,6.38,"Miyapur, Hyderabad"
2020,Maruti Wagon R ZXI 1.2,"9,138",Petrol,Manual,5.62,"Miyapur, Hyderabad"
2018,Audi Q3 30 TFSI Premium FWD,"69,000",Petrol,Automatic,25,"Madhapur, Hyderabad"
2015,Maruti Alto 800 LXI,"62,051",Petrol,Manual,2.15,"Uppal, Hyderabad"
2012,Ford Figo Diesel EXI,"64,611",Diesel,Manual,2.47,"Dr.b R Ambedkar O.u S.o, Hyderabad"
2021,Mahindra XUV700 AX7 Diesel AT BSVI,"59,000",Diesel,Automatic,22.95,"Madhapur, Hyderabad"
2020,Maruti Alto 800 VXI BSVI,"28,362",Petrol,Manual,3.85,Hyderabad
2021,Mahindra Thar LX 4WD Hard Top BSVI,"14,598",Petrol,Manual,14.90,"Gandhi Bhawan, Hyderabad"
2022,Nissan Magnite XV,"14,503",Petrol,Manual,6.89,"Miyapur, Hyderabad"
2014,Maruti Alto K10 VXI,"34,480",Petrol,Manual,2.70,"Alwal, Hyderabad"
2020,Kia Seltos GTX Plus DCT,"84,000",Petrol,Automatic,12.75,"Banjara Hills, Hyderabad"
2018,Volkswagen Polo 1.2 MPI Comfortline,"64,000",Petrol,Manual,5.50,"Lb Nagar, Hyderabad"
2013,Hyundai Verna 1.6 SX,"1,35,000",Diesel,Manual,4.45,"Peerzadiguda, Hyderabad"
2017,Toyota Fortuner 2.8 2WD AT,"81,000",Diesel,Automatic,26.95,"Banjara Hills, Hyderabad"
2017,Honda WR-V i-DTEC VX,"75,276",Diesel,Manual,6.90,Hyderabad
2019,Maruti Swift Dzire AMT ZXI Plus,"31,200",Petrol,Automatic,6.89,"Vidyanagar, Hyderabad"
2012,Maruti Alto K10 2010-2014 VXI,"68,000",Petrol,Manual,1.65,"Boduppal, Hyderabad"
2018,Tata Tiago 1.2 Revotron XZA,"74,137",Petrol,Automatic,4.40,"Lb Nagar, Hyderabad"
2022,Maruti Baleno Delta AMT BSVI,"18,000",Petrol,Automatic,7.95,"Banjara Hills, Hyderabad"
2017,Maruti Baleno 1.2 Zeta,"60,727",Petrol,Manual,5.19,"Rangareddi, Hyderabad"
2020,Maruti Alto 800 LXI,"68,059",Petrol,Manual,2.92,"Rangareddi, Hyderabad"
2021,Hyundai Venue SX Diesel,"43,835",Diesel,Manual,9.35,"Jillellaguda, Hyderabad"
2024,Honda Amaze VX CVT Petrol,"1,001",Petrol,Automatic,9.80,"Madhapur, Hyderabad"
2014,Ford Figo Diesel ZXI,"59,000",Diesel,Manual,3.20,"Lb Nagar, Hyderabad"
2016,Maruti Swift Dzire VXI,"63,601",Petrol,Manual,4.85,"Jillellaguda, Hyderabad"
2024,Hyundai i20 Active SX Petrol,"19,612",Petrol,Manual,7.90,"Uppal, Hyderabad"
2023,Tata Tiago XZA,"13,231",Petrol,Automatic,7.19,"Miyapur, Hyderabad"
2014,Hyundai i20 Sportz 1.4 CRDi,"1,01,715",Diesel,Manual,4.39,"Uppal, Hyderabad"
2020,Jeep Compass 1.4 Limited Plus,"46,129",Petrol,Automatic,14.95,"Jntu Kukat Pally, Hyderabad"
2013,Hyundai EON D Lite Plus,"65,000",Petrol,Manual,2.35,"Dattatreya Colony, Hyderabad"
2021,Renault Triber RXZ Dual Tone,"45,728",Petrol,Manual,6.36,"Uppal, Hyderabad"
2022,Maruti XL6 Alpha Plus AT,"30,327",Petrol,Automatic,13.52,"Kukatpally, Hyderabad"
2016,Maruti Alto 800 LXI,"39,514",Petrol,Manual,2.95,"Nagol, Hyderabad"
2013,Hyundai i20 Asta 1.4 CRDi,"82,000",Diesel,Manual,3.45,"Peerzadiguda, Hyderabad"
2021,Tata Harrier XZA Plus AT BSVI,"53,600",Diesel,Automatic,18,"Madhapur, Hyderabad"
2023,Toyota Fortuner 4X2 Diesel AT BSVI,"36,000",Diesel,Automatic,42.95,"Banjara Hills, Hyderabad"
2022,Tata Nexon XZ Plus HS,"21,835",Petrol,Manual,8.65,"LB Nagar, Hyderabad"
2020,BMW 5 Series 520d Luxury Line,"36,000",Diesel,Automatic,39.75,"Banjara Hills, Hyderabad"
2021,Skoda Kushaq 1.0 TSI Style,"28,287",Petrol,Manual,12.91,"Kukatpally, Hyderabad"
2019,Ford Ecosport 1.5 Ti VCT MT Titanium,"34,907",Petrol,Manual,7.56,"Miyapur, Hyderabad"
2023,Jeep Compass 2.0 Model S Opt 4x4 AT,"47,098",Diesel,Automatic,28,"Madhapur, Hyderabad"
2017,Renault KWID 1.0 RXT Opt,"47,711",Petrol,Manual,3.48,"Miyapur, Hyderabad"
2016,Maruti Alto 800 VXI Airbag,"44,611",Petrol,Manual,2.75,"Nagol, Hyderabad"
2020,Hyundai Venue SX Plus Turbo DCT,"29,621",Petrol,Automatic,9.68,"Kukatpally, Hyderabad"
2021,Maruti Vitara Brezza VXI AT,"53,101",Petrol,Automatic,7.75,"Uppal, Hyderabad"
2013,Hyundai i20 Petrol Magna,"85,352",Petrol,Manual,2.86,"Uppal, Hyderabad"
2012,Hyundai i20 Sportz Petrol,"48,114",Petrol,Manual,3.30,"Nanakramguda, Hyderabad"
2011,Hyundai i20 Petrol Magna,"61,369",Petrol,Manual,2.53,"Miyapur, Hyderabad"
2018,Hyundai Santro Sportz BSIV,"79,057",Petrol,Manual,3.94,"Rangareddi, Hyderabad"
2022,Force Gurkha 2.6 Diesel BSVI,"11,500",Diesel,Manual,14,"Madhapur, Hyderabad"
2020,Maruti Swift Dzire VXI 1.2,"53,376",Petrol,Manual,6.25,"LB Nagar, Hyderabad"
2021,Tata Tigor XZ Diesel,"13,169",Diesel,Manual,6.12,"Miyapur, Hyderabad"
2019,Renault KWID RXL,"70,580",Petrol,Manual,2.73,"Begumbazar, Hyderabad"
2022,Tata Nexon XZ Plus (O) BSVI,"17,000",Petrol,Manual,11.70,"Bowenpally, Hyderabad"
2022,Toyota Urban cruiser Premium AT,"38,000",Petrol,Automatic,9.25,"Musheerabad DSO, Hyderabad"
2013,Chevrolet Beat Diesel LS,"85,000",Diesel,Manual,2.35,"L B Nagar, Hyderabad"
2016,Honda City Edge Edition Diesel SV,"1,33,075",Diesel,Manual,5.20,"Miyapur, Hyderabad"
2020,Hyundai Venue SX Turbo iMT,"74,461",Petrol,Manual,8.50,"Nanakramguda, Hyderabad"
2017,Honda Brio VX AT,"66,591",Petrol,Automatic,4.84,"Miyapur, Hyderabad"
2016,Maruti Ciaz VDi Plus SHVS,"75,661",Diesel,Manual,5.50,"Gandhi Bhawan, Hyderabad"
2018,Maruti Alto 800 LXI,"79,447",Petrol,Manual,2.56,"Begumbazar, Hyderabad"
2016,Maruti Alto K10 VXI Optional,"83,000",Petrol,Manual,2.60,"L B Nagar, Hyderabad"
2022,Volkswagen Virtus Highline AT,"13,275",Petrol,Automatic,11.90,"Kukatpally, Hyderabad"
2019,Maruti S-Presso VXI Opt 2019-2022,"34,999",Petrol,Manual,3.45,"Rangareddi, Hyderabad"
2019,Maruti Swift VDI,"84,100",Diesel,Manual,6.45,"Jillellaguda, Hyderabad"
2021,Tata Tigor EV XZ Plus,"81,000",Electric,Automatic,7.95,"Banjara Hills, Hyderabad"
2020,Hyundai Venue SX Plus Turbo DCT,"50,000",Petrol,Automatic,9.25,"Banjara Hills, Hyderabad"
2016,Hyundai Creta 1.6 CRDi SX Option,"80,100",Diesel,Manual,8,"Peerzadiguda, Hyderabad"
2014,Maruti Swift VDI,"1,05,680",Diesel,Manual,4,"Nanakramguda, Hyderabad"
2011,Hyundai Verna 1.6 VTVT SX,"86,493",Petrol,Manual,3.97,"Miyapur, Hyderabad"
2015,Hyundai i20 Sportz 1.4 CRDi,"89,321",Diesel,Manual,5.25,"Jillellaguda, Hyderabad"
2022,Mahindra Thar LX 4WD Convert Top Diesel BSVI,"23,706",Diesel,Manual,14.79,"Kukatpally, Hyderabad"
2016,Hyundai Grand i10 1.2 Kappa Magna AT,"25,862",Petrol,Automatic,4.82,"Uppal, Hyderabad"
2021,Maruti XL6 Zeta,"29,000",Petrol,Manual,10.80,"Lb Nagar, Hyderabad"
2012,Maruti Swift Dzire Ldi BSIV,"2,57,246",Diesel,Manual,2.95,"Kukatpally, Hyderabad"
2008,Toyota Innova 2.5 G (Diesel) 7 Seater BS III,"2,70,000",Diesel,Manual,3.20,"Yakutpura, Hyderabad"
2021,Hyundai i20 Sportz Turbo iMT,"32,535",Petrol,Manual,7.49,"Uppal, Hyderabad"
2017,Maruti Celerio ZXI,"64,402",Petrol,Manual,4.34,"Dr.b R Ambedkar O.u S.o, Hyderabad"
2012,Ford Figo Diesel Titanium,"75,000",Diesel,Manual,2.40,"Lb Nagar, Hyderabad"
2017,Hyundai Creta 1.6 CRDi SX Option,"89,763",Diesel,Manual,9.25,"Jillellaguda, Hyderabad"
2016,Toyota Innova Crysta 2.8 GX AT BSIV,"1,56,000",Diesel,Automatic,13,"Khairatabad, Hyderabad"
2012,Mahindra XUV500 W8 FWD,"1,10,000",Diesel,Manual,4.85,"Bowenpally, Hyderabad"
2014,Honda Amaze S i-VTEC,"65,984",Petrol,Manual,3.96,"Miyapur, Hyderabad"
2021,Tata Altroz XT,"17,582",Petrol,Manual,6.19,"Miyapur, Hyderabad"
2019,Volkswagen Vento 1.6 Highline BSIV,"66,000",Petrol,Manual,7.35,"Madhapur, Hyderabad"
2019,Hyundai Creta 1.4 S,"53,562",Diesel,Manual,11.23,"Kukatpally, Hyderabad"
2013,Hyundai EON Era Plus,"83,000",Petrol,Manual,2.10,"Lb Nagar, Hyderabad"
2019,Tata Harrier XZ,"46,137",Diesel,Manual,13.48,"Kukatpally, Hyderabad"
2013,Maruti Swift Dzire VDI,"88,383",Diesel,Manual,4.14,"Miyapur, Hyderabad"
2018,Honda CR-V 2.0L 2WD AT,"14,500",Petrol,Automatic,18.50,"Gandhi Bhawan, Hyderabad"
2015,Ford Ecosport 1.5 Ti VCT AT Titanium,"66,667",Petrol,Automatic,5.68,"Uppal, Hyderabad"
2014,Maruti Swift Dzire VDI,"61,526",Diesel,Manual,4.59,"Miyapur, Hyderabad"
2017,Skoda Rapid 1.5 TDI Style BSIV,"81,000",Diesel,Manual,7.65,"Peerzadiguda, Hyderabad"
2011,Honda City S,"52,344",Petrol,Manual,2.96,"Uppal, Hyderabad"
2012,Toyota Fortuner 4x2 4 Speed AT,"1,89,000",Diesel,Automatic,13.45,"Ramgopalpet, Hyderabad"
2018,Toyota Innova Crysta 2.4 VX MT 8 STR,"1,24,000",Diesel,Manual,19.50,"Lb Nagar, Hyderabad"
2020,Tata Harrier XZ BSIV,"75,700",Diesel,Manual,14.95,"Bowenpally, Hyderabad"
2013,Maruti Swift Dzire VDI,"1,18,742",Diesel,Manual,3.98,"Dr.b R Ambedkar O.u S.o, Hyderabad"
2018,Ford Freestyle Titanium,"45,445",Petrol,Manual,4.91,"Uppal, Hyderabad"
2021,Kia Sonet 1.5 GTX Plus Diesel DT,"66,278",Diesel,Manual,9.50,"Vanastalipuram, Hyderabad"
2019,Mahindra XUV500 W7 BSIV,"48,542",Diesel,Manual,12.50,"Alwal, Hyderabad"
2011,Hyundai i10 Sportz AT,"86,218",Petrol,Automatic,2.65,"Lb Nagar, Hyderabad"
2022,MG Hector Plus Sharp DCT,"39,000",Petrol,Automatic,17.45,"Banjara Hills, Hyderabad"
2021,Toyota Fortuner 4X2 Diesel,"44,000",Diesel,Manual,35.95,"Banjara Hills, Hyderabad"
2018,Tata Nexon 1.2 Revotron XM,"1,00,000",Petrol,Manual,7.90,"Lb Nagar, Hyderabad"
2017,Maruti Ertiga SHVS VDI,"1,11,000",Diesel,Manual,7.80,"Lb Nagar, Hyderabad"
2014,Maruti Celerio VXI AT,"81,425",Petrol,Automatic,3.90,"Nagol, Hyderabad"
2021,Honda Amaze VX i-VTEC,"76,644",Petrol,Manual,6.89,"Uppal, Hyderabad"
2014,Maruti Swift Dzire VDI,"68,000",Diesel,Manual,4.80,"Lb Nagar, Hyderabad"
2018,Skoda Rapid 1.6 MPI AT Style BSIV,"57,000",Petrol,Automatic,7.60,"Ramgopalpet, Hyderabad"
2012,Ford Fiesta Classic 1.4 Duratorq CLXI,"1,09,201",Diesel,Manual,2.10,"Nanakramguda, Hyderabad"
2013,Hyundai i20 Asta 1.4 CRDi,"87,000",Diesel,Manual,3.50,"L B Nagar, Hyderabad"
2017,Ford Ecosport 1.0 Ecoboost Titanium,"60,408",Petrol,Manual,6.93,"Uppal, Hyderabad"
2019,BMW X5 xDrive 30d xLine,"70,000",Diesel,Automatic,67.95,"Bowenpally, Hyderabad"
2013,Maruti Swift VDI,"90,000",Diesel,Manual,3.80,"L B Nagar, Hyderabad"
2014,Maruti Ertiga ZDI,"1,04,000",Diesel,Manual,6.95,"Lb Nagar, Hyderabad"
2016,Hyundai i20 Asta 1.2,"77,328",Petrol,Manual,5.68,"Miyapur, Hyderabad"
2018,Maruti S Cross Zeta DDiS 200 SH,"79,107",Diesel,Manual,6.70,"Gandhi Bhawan, Hyderabad"
2015,Volkswagen Polo GT TSI,"69,787",Petrol,Automatic,5.80,"Gandhi Bhawan, Hyderabad"
2020,Maruti Ciaz Petrol,"88,092",Diesel,Manual,7.59,"Miyapur, Hyderabad"
2019,Maruti XL6 Alpha,"28,796",Petrol,Manual,8.97,"Kukatpally, Hyderabad"
2022,Mahindra Scorpio N Z8L 6 Str Diesel BSVI,"45,800",Diesel,Manual,20.45,"Madhapur, Hyderabad"
2018,Honda Jazz 1.5 VX i DTEC,"1,06,174",Diesel,Manual,5.95,"Nanakramguda, Hyderabad"
2018,Volkswagen Passat 2.0 TDI AT Highline,"85,300",Diesel,Automatic,16,"Madhapur, Hyderabad"
2020,Skoda Rapid 1.0 TSI Ambition,"42,500",Petrol,Manual,7.85,"Ramgopalpet, Hyderabad"
2016,Maruti Baleno 1.2 CVT Delta,"67,000",Petrol,Automatic,5.80,"Lb Nagar, Hyderabad"
2014,Tata Aria Pride 4x4,"77,000",Diesel,Manual,6.75,"Madhapur, Hyderabad"
2010,Tata Manza Aura (ABS) Safire,"69,000",Petrol,Manual,2.10,"Lb Nagar, Hyderabad"
2014,Nissan Terrano XL 110 PS,"1,44,668",Diesel,Manual,4.50,"Nanakramguda, Hyderabad"
2017,Maruti Baleno 1.2 Zeta,"73,448",Petrol,Manual,5.48,"Begumbazar, Hyderabad"
2022,Nissan Magnite XV BSVI,"57,228",Petrol,Manual,6.22,"Begumbazar, Hyderabad"
2014,Hyundai Verna 1.6 SX,"82,100",Diesel,Manual,4.90,"Musheerabad Dso, Hyderabad"
2019,Hyundai Santro Sportz,"38,161",Petrol,Manual,4.23,"Miyapur, Hyderabad"
2014,Ford Ecosport 1.5 TDCi Titanium BSIV,"79,682",Diesel,Manual,5.87,"Uppal, Hyderabad"
2021,Volkswagen Taigun 1.0 TSI Highline AT BSVI,"61,781",Petrol,Automatic,10.42,"Kukatpally, Hyderabad"
2022,Mahindra Thar LX 4WD Convert Top Diesel BSVI,"32,896",Diesel,Manual,14,"Uppal, Hyderabad"
2020,Maruti Ciaz Alpha BSVI,"92,440",Petrol,Manual,6.86,"Begumbazar, Hyderabad"
2008,Maruti Wagon R LXI BSIII,"86,648",Petrol,Manual,1.55,"Uppal, Hyderabad"
2014,Maruti Ertiga ZDI,"89,642",Diesel,Manual,6.80,"Nagol, Hyderabad"
2016,Land Rover Range Rover Evoque HSE Dynamic,"1,00,000",Diesel,Automatic,27.50,"Madhapur, Hyderabad"
2018,Maruti Baleno 1.2 Alpha,"78,386",Petrol,Manual,6.75,"Nanakramguda, Hyderabad"
2019,Ford Figo 1.2P Titanium MT,"50,300",Petrol,Manual,5.09,"Vidyanagar, Hyderabad"
2020,Hyundai Verna CRDi 1.6 SX,"58,660",Diesel,Manual,10.50,"Musheerabad Dso, Hyderabad"
2016,Ford Ecosport 1.5 TDCi Titanium BSIV,"83,026",Diesel,Manual,6.25,"Nanakramguda, Hyderabad"
2019,Hyundai i20 Active S Petrol,"55,001",Petrol,Manual,5.84,"Begumbazar, Hyderabad"
2014,Volkswagen Polo 1.5 TDI Trendline,"95,000",Diesel,Manual,4.65,"Musheerabad Dso, Hyderabad"
2022,Hyundai i20 Asta BSVI,"46,000",Petrol,Manual,8.50,Hyderabad
2021,Hyundai Alcazar Prestige Diesel,"72,734",Diesel,Manual,15.50,"Gandhi Bhawan, Hyderabad"
2015,Honda City i DTEC VX,"1,17,000",Diesel,Manual,5.50,"Lb Nagar, Hyderabad"
2016,Renault Lodgy 85PS RxL,"79,799",Diesel,Manual,5.50,"Gandhi Bhawan, Hyderabad"
2021,Renault KWID Climber 1.0 AMT Opt,"32,732",Petrol,Automatic,4.29,"Begumbazar, Hyderabad"
2017,Land Rover Range Rover Evoque 2.0 TD4 SE,"98,172",Diesel,Automatic,31,"Gandhi Bhawan, Hyderabad"
2010,Hyundai i20 Petrol Magna,"92,108",Petrol,Manual,2.18,"Dr.b R Ambedkar O.u S.o, Hyderabad"
2018,Hyundai Creta 1.6 E Plus,"75,966",Petrol,Manual,7.53,"Rangareddi, Hyderabad"
2012,Toyota Innova 2.5 G1 BSIV,"1,81,000",Diesel,Manual,8.50,"Madhapur, Hyderabad"
2022,Skoda Slavia 1.5 TSI Style,"69,566",Petrol,Manual,12.99,"Kukatpally, Hyderabad"
2014,Toyota Fortuner 4x2 AT,"92,800",Diesel,Automatic,16.25,"Bowenpally, Hyderabad"
2021,Volvo XC60 Inscription D5,"29,000",Diesel,Automatic,52.95,"Bowenpally, Hyderabad"
2020,Skoda Superb Sportline BSVI,"28,700",Petrol,Automatic,28.95,"Bowenpally, Hyderabad"
2016,Toyota Innova Crysta 2.8 GX AT BSIV,"1,38,761",Diesel,Automatic,15.50,"Gandhi Bhawan, Hyderabad"
2019,Nissan Micra XV CVT,"44,500",Petrol,Automatic,5.25,"Vidyanagar, Hyderabad"
2012,Maruti Ertiga ZDI,"65,000",Diesel,Manual,6.40,Hyderabad
2021,Mahindra XUV500 W9 AT,"74,000",Diesel,Automatic,15.75,"Madhapur, Hyderabad"
2016,Maruti Swift Dzire VXI Optional,"87,000",Petrol,Manual,5.80,"L B Nagar, Hyderabad"
2012,Mahindra XUV500 W8 2WD,"1,19,790",Diesel,Manual,5.50,"Gandhi Bhawan, Hyderabad"
2017,Skoda Octavia 1.8 TSI AT Style Plus,"78,362",Petrol,Automatic,15.50,"Gandhi Bhawan, Hyderabad"
2021,Volvo XC60 Inscription D5,"45,464",Diesel,Automatic,52.10,"Madhapur, Hyderabad"
2019,Lexus ES 300h,"40,000",Petrol,Automatic,44.75,"Madhapur, Hyderabad"
2018,Skoda Rapid 1.5 TDI AT Style BSIV,"82,442",Diesel,Automatic,8,"Nagole, Hyderabad"
2019,Toyota Innova Crysta 2.4 GX MT BSIV,"87,500",Diesel,Manual,19.85,"Madhapur, Hyderabad"
2017,Toyota Innova Crysta 2.4 VX MT 8 STR,"75,000",Diesel,Manual,18.45,"Banjara Hills, Hyderabad"
2011,Toyota Innova 2.5 V Diesel 7-seater,"1,56,000",Diesel,Manual,5.80,"Mehdipatnam, Hyderabad"
2022,Mahindra XUV700 AX7 Diesel BSVI,"85,745",Diesel,Manual,21.80,"Gandhi Bhawan, Hyderabad"
2018,Hyundai Creta 1.6 SX Automatic,"60,197",Petrol,Automatic,9.87,"Begumbazar, Hyderabad"
2019,Maruti Wagon R LXI CNG Optional,"67,000",CNG,Manual,5.60,"Lb Nagar, Hyderabad"
2017,Hyundai Creta 1.4 CRDi S Plus,"95,200",Diesel,Manual,7.95,"Bowenpally, Hyderabad"
2017,Honda Jazz 1.5 S i DTEC,"61,646",Diesel,Manual,4.95,"Alwal, Hyderabad"
2014,Skoda Rapid 1.5 TDI Elegance,"1,20,466",Diesel,Manual,4.70,"Nagol, Hyderabad"
2016,Ford Ecosport 1.5 TDCi Titanium BSIV,"98,000",Diesel,Manual,6.50,"Bowenpally, Hyderabad"
2016,Toyota Innova Crysta 2.7 VX MT BSIV,"1,08,000",Petrol,Manual,17.25,"Madhapur, Hyderabad"
2016,Maruti Swift VDI Optional,"82,000",Diesel,Manual,5.40,"Lb Nagar, Hyderabad"
2013,Skoda Rapid 1.6 TDI Ambition Plus,"56,608",Diesel,Manual,4.50,"Musheerabad DSO, Hyderabad"
2015,Honda Amaze SX i-DTEC,"1,11,173",Diesel,Manual,4.95,"Nagol, Hyderabad"
2017,Toyota Innova Crysta 2.4 VX MT,"58,000",Diesel,Manual,18.80,"Samskruthi S.O, Hyderabad"
2013,Porsche Cayenne Diesel,"1,03,000",Diesel,Automatic,28.45,"Bowenpally, Hyderabad"
2022,Mahindra XUV300 W8 Diesel,"28,896",Diesel,Manual,10.42,"Uppal, Hyderabad"
2015,Volkswagen Vento 1.5 TDI Comfortline AT,"80,000",Diesel,Automatic,5.50,"Lb Nagar, Hyderabad"
2022,Tata Nexon XZ Plus (O) Diesel,"14,263",Diesel,Manual,10.03,"Kukatpally, Hyderabad"
2012,Chevrolet Spark 1.0 LS,"54,484",Petrol,Manual,1.75,"Miyapur, Hyderabad"
2018,Volkswagen Vento Sport 1.5 TDI MT,"75,000",Diesel,Manual,7.65,"Peerzadiguda, Hyderabad"
2021,Hyundai Creta SX Diesel,"26,184",Diesel,Manual,12.81,"Kukatpally, Hyderabad"
2023,Tata Nexon XZA Plus AMT S,"14,102",Petrol,Automatic,11.34,"Kukatpally, Hyderabad"
2015,Maruti S Cross Delta AT,"1,20,503",Petrol,Automatic,4.89,"Miyapur, Hyderabad"
2021,Mahindra XUV500 W11 Option AT,"45,000",Diesel,Automatic,17,"Lb Nagar, Hyderabad"
2020,Maruti S-Presso VXI Plus AT 2019-2022,"38,167",Petrol,Automatic,4.01,"Begumbazar, Hyderabad"
2021,Maruti Swift VXI,"23,951",Petrol,Manual,5.38,"Begumbazar, Hyderabad"
2021,Tata Nexon XM S Diesel,"23,505",Diesel,Manual,8.33,"Miyapur, Hyderabad"
2024,Maruti Brezza Vxi,"14,056",Petrol,Manual,9.75,"Kukatpally, Hyderabad"
2017,Honda City i VTEC VX,"46,109",Petrol,Manual,7.50,"Lb Nagar, Hyderabad"
2022,Honda Amaze S i-VTEC,"30,490",Petrol,Manual,6.68,"Dr.b R Ambedkar O.u S.o, Hyderabad"
2021,Tata Tiago XT BSVI,"52,900",Petrol,Manual,5.50,"L B Nagar, Hyderabad"
2019,Maruti Alto K10 VXI Optional,"76,160",Petrol,Manual,3.02,"Rangareddi, Hyderabad"
2019,Tata Tiago 1.2 Revotron XZ,"54,635",Petrol,Manual,4.46,"Rangareddi, Hyderabad"
2018,Tata Nexon KRAZ Diesel,"48,973",Diesel,Manual,6.73,"Miyapur, Hyderabad"
2022,Maruti Dzire VXI,"55,256",Petrol,Manual,6.68,"Miyapur, Hyderabad"
2021,Tata Punch Adventure,"1,04,226",Petrol,Manual,5.68,"Miyapur, Hyderabad"
2019,Hyundai Grand i10 1.2 Kappa Sportz BSIV,"33,000",Petrol,Manual,5.50,"Ramgopalpet, Hyderabad"
2018,Hyundai Verna CRDi 1.6 AT SX Plus,"82,260",Diesel,Automatic,8.49,"Gandhi Bhawan, Hyderabad"
2013,Ford Figo Petrol EXI,"44,490",Petrol,Manual,2.59,"Miyapur, Hyderabad"
2010,Maruti Alto K10 LXI,"1,12,000",Petrol,Manual,1.50,"Madhapur, Hyderabad"
2022,Mahindra Thar LX 4WD Hard Top Diesel BSVI,"12,000",Diesel,Manual,15.91,"Lb Nagar, Hyderabad"
2013,Maruti Ertiga VXI CNG,"91,753",CNG,Manual,4.65,"Uppal, Hyderabad"
2013,Mahindra XUV500 W8 4WD,"1,08,000",Diesel,Manual,4.95,"Lb Nagar, Hyderabad"
2018,Land Rover Discovery Sport TD4 HSE 7S,"52,300",Diesel,Automatic,31.50,"Somajiguda, Hyderabad"
2022,Maruti Ertiga VXI,"37,236",Petrol,Manual,9.55,"LB Nagar, Hyderabad"
2022,Maruti XL6 Alpha BSVI,"42,325",Petrol,Manual,11.75,"Gandhi Bhawan, Hyderabad"
2017,Tata Hexa XT,"90,151",Diesel,Manual,7.90,"Nagole, Hyderabad"
2012,Renault Duster 110PS Diesel RxL,"85,000",Diesel,Manual,3.60,"Lb Nagar, Hyderabad"
2016,Toyota Innova 2.5 G (Diesel) 8 Seater BS IV,"1,40,000",Diesel,Manual,8.45,"Mehdipatnam, Hyderabad"
2010,Maruti Estilo LXI,"1,03,592",Petrol,Manual,1.80,"Dr.b R Ambedkar O.u S.o, Hyderabad"
2023,Maruti Wagon R ZXI,"19,539",Petrol,Manual,6.30,"Nagol, Hyderabad"
2014,Mahindra Bolero ZLX,"1,06,188",Diesel,Manual,4.90,"Nagol, Hyderabad"
2017,Maruti Ciaz 1.4 Alpha,"86,019",Petrol,Manual,5.35,"Begumbazar, Hyderabad"
2003,Hyundai Santro Xing XP,"1,65,000",Petrol,Manual,"95,000","Lb Nagar, Hyderabad"
2018,Mahindra Scorpio S5,"87,377",Diesel,Manual,9.35,"Kukatpally, Hyderabad"
2017,Hyundai Creta 1.6 CRDi SX Plus,"1,05,000",Diesel,Manual,8.50,"Lb Nagar, Hyderabad"
2018,Hyundai i20 1.2 Asta,"86,000",Petrol,Manual,5.60,"Uppal, Hyderabad"
2018,Maruti Baleno 1.3 Alpha,"79,005",Diesel,Manual,6.45,"Nagol, Hyderabad"
2018,Mahindra XUV500 W4,"88,522",Diesel,Manual,9.85,"L B Nagar, Hyderabad"
2019,Toyota Innova Crysta 2.4 ZX MT,"1,38,000",Diesel,Manual,20,"Lb Nagar, Hyderabad"
2021,Maruti Baleno Zeta Diesel,"40,287",Diesel,Manual,6.68,"Miyapur, Hyderabad"
2020,Volkswagen Polo 1.0 TSI Highline Plus,"32,100",Petrol,Manual,7.45,"Madhapur, Hyderabad"
2012,Renault Duster 85PS Diesel RxL,"1,15,025",Diesel,Manual,3.50,"Nagol, Hyderabad"
2014,Mahindra XUV500 W8 FWD,"1,09,357",Diesel,Manual,6.90,"Nagol, Hyderabad"
2012,Maruti Swift Dzire VXI,"22,922",Petrol,Manual,3.77,"Uppal, Hyderabad"
2018,Mahindra XUV500 W7 BSIV,"1,29,425",Diesel,Manual,10.50,"Gandhi Bhawan, Hyderabad"
2021,Maruti Swift Dzire Tour 1.2 S STD CNG,"88,000",CNG,Manual,5.90,"L B Nagar, Hyderabad"
2018,Maruti Vitara Brezza VDi,"86,321",Diesel,Manual,7.75,"Lb Nagar, Hyderabad"
2015,Mahindra TUV 300 T8,"57,000",Diesel,Manual,5.50,"Lb Nagar, Hyderabad"
2019,Maruti Swift VDI,"68,000",Diesel,Manual,6.50,"Alwal, Hyderabad"
2018,Mahindra XUV500 W11 FWD Diesel,"1,83,000",Diesel,Manual,9.89,"L B Nagar, Hyderabad"
